Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1486520.950000,0.486521,0.146659,0.131832,1.112500,-0.162420,0.576400,14.601400,0.005172,0.032300,-1050.000000,17325.020000,17325.024669,0.000000,2,1536.170000,2408.918626,0.000000,0.000000,1386286.970000,0.000000,504332.150000,98451.420000,1782.570000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1486520.950000,0.486521,0.146659,0.131832,1.112500,-0.162420,0.576400,14.601400,0.005172,0.032300,-1050.000000,17325.020000,17325.024669,0.000000,2,1536.170000,2408.918626,0.000000,0.000000,1386286.970000,0.000000,504332.150000,98451.420000,1782.570000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1458095.250000,0.458095,0.139042,0.127266,1.092500,-0.156408,0.544600,14.127100,0.000000,0.000000,8524.345404,1274.060000,0.000000,1274.062150,0,1821.680000,,0.000000,0.000000,1369079.060000,9859.010000,419055.790000,87261.810000,1754.380000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1462390.960000,0.462391,0.140199,0.127261,1.101700,-0.154569,0.543700,14.123400,0.000000,0.000000,6882.508984,119.900000,0.000000,119.903627,0,1606.830000,,0.000000,0.000000,1370905.520000,12818.650000,426193.490000,89725.220000,1760.210000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1470272.940000,0.470273,0.142317,0.127241,1.118500,-0.153831,0.504600,13.404300,0.000000,0.000000,4320.417178,0.000000,0.000000,0.000000,0,1397.300000,,0.000000,0.000000,1375921.940000,7446.850000,449883.680000,92583.130000,1767.860000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1453628.420000,0.453628,0.137836,0.126651,1.088300,-0.154286,0.545500,14.122700,0.003597,-0.466400,5855.286222,12213.080000,11107.212592,1105.864486,8,2059.400000,-4466.825596,0.000000,0.000000,1363796.820000,14307.340000,415886.540000,88082.560000,1749.040000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1456119.370000,0.456119,0.138509,0.126631,1.093800,-0.152930,0.546100,14.133100,0.003965,-0.545400,4358.265052,10579.060000,10463.787771,115.271079,2,1819.390000,-6271.585042,0.000000,0.000000,1364512.840000,13374.280000,425863.170000,89853.630000,1752.900000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1462633.060000,0.462633,0.140265,0.126583,1.108100,-0.152053,0.504800,13.362900,0.004244,-0.595100,1312.202817,17325.020000,17325.024669,0.000000,2,1901.880000,-7639.878362,2699.803177,0.000000,1368733.090000,7598.120000,449438.010000,92141.970000,1757.990000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1472525.230000,0.472525,0.142921,0.128730,1.110200,-0.156434,0.567500,14.073700,0.000000,0.000000,8580.721106,397.060000,0.000000,397.057790,0,1556.000000,,0.000000,0.000000,1381613.920000,8310.910000,431447.430000,89138.750000,1772.560000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1484112.040000,0.484112,0.146017,0.130463,1.119200,-0.161009,0.552400,14.489100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1385268.980000,0.000000,485310.600000,97062.120000,1780.930000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1470276.600000,0.470277,0.142318,0.129561,1.098500,-0.155667,0.622400,14.454200,0.005829,-0.184600,16208.034114,30501.610000,29777.670803,723.935821,5,2718.310000,-2248.622389,0.000000,0.000000,1378772.380000,69007.140000,337387.760000,89725.880000,1778.340000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 80-20,0.847000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1486520.950000,0.486521,0.146659,0.131832,1.112500,-0.162420,0.576400,14.601400,0.005172,0.032300,-1050.000000,17325.020000,17325.024669,0.000000,2,1536.170000,2408.918626,0.000000,0.000000,1386286.970000,0.000000,504332.150000,98451.420000,1782.570000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Calendar,Monthly,Off,Monthly Rebal | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Calendar,Yearly,Off,Yearly Rebal | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,649563.330000,-0.350437,-0.194737,0.291621,-0.667800,-0.499369,0.064500,8.095000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,649833.850000,0.000000,-349238.110000,-1050.000000,779.480000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bear Market,Bear (2007–2008),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,640461.390000,-0.359539,-0.200422,0.283957,-0.705800,-0.501354,-0.022000,8.133600,0.078707,-0.078400,-1050.000000,412133.880000,412133.877601,0.000000,4,8320.590000,-9101.938275,0.000000,0.000000,639694.090000,59865.850000,0.000000,0.000000,767.290000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,Off,Monthly Rebal | No TLH,1106487.420000,0.106487,0.170472,0.113582,1.500900,-0.063039,-0.938600,2.174000,0.000000,0.000000,310.923669,263.610000,0.000000,263.610316,0,1299.740000,,0.000000,0.000000,1067635.850000,107209.730000,0.000000,37523.410000,1328.160000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1106334.330000,0.106334,0.170221,0.113580,1.498700,-0.062940,-0.936900,2.161000,0.000000,0.000000,114.084194,0.000000,0.000000,0.000000,0,1224.480000,,0.000000,0.000000,1067435.160000,107346.940000,0.000000,37571.430000,1327.740000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,Off,Yearly Rebal | No TLH,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1106487.420000,0.106487,0.170472,0.113582,1.500900,-0.063039,-0.938600,2.174000,0.000000,0.000000,310.923669,263.610000,0.000000,263.610316,0,1299.740000,0.000000,0.000000,0.000000,1067635.850000,107209.730000,0.000000,37523.410000,1328.160000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1106349.680000,0.106350,0.170246,0.113581,1.498900,-0.062942,-0.937000,2.161100,0.000072,-30.048700,72.917709,118.060000,118.062291,0.000000,1,1227.060000,15.351806,0.000000,0.000000,1067417.510000,107441.330000,0.000000,37604.460000,1327.710000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Baseline Market,Baseline (2010–2019),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1106283.450000,0.106283,0.170137,0.113538,1.498500,-0.062857,-0.939300,2.166700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,1067337.200000,107482.010000,0.000000,37618.700000,1327.540000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1295086.240000,0.295086,0.145399,0.121869,1.193100,-0.108041,-0.275900,0.591200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1234275.170000,0.000000,296284.800000,59256.960000,1554.100000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1295086.240000,0.295086,0.145399,0.121869,1.193100,-0.108041,-0.275900,0.591200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1234275.170000,0.000000,296284.800000,59256.960000,1554.100000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bull Market,Bull (2023–2024),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1295086.240000,0.295086,0.145399,0.121869,1.193100,-0.108041,-0.275900,0.591200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1234275.170000,0.000000,296284.800000,59256.960000,1554.100000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bull Market,Bull (2023–2024),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1298763.170000,0.298763,0.147105,0.122975,1.196200,-0.109933,-0.277800,0.599300,0.005587,0.176300,-1050.000000,20121.310000,20121.313258,0.000000,2,1590.620000,3676.934907,0.000000,0.000000,1236295.160000,0.000000,319425.100000,60910.760000,1557.260000
Equity-Heavy,Target Allocation ESG,Target Allocation ESG - 90-10,0.949000,Bull Market,Bull (2023–2024),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1298763.170000,0.298763,0.147105,0.122975,1.196200,-0.109933,-0.277800,0.599300,0.005587,0.176300,-1050.000000,20121.310000,20121.313258,0.000000,2,1590.620000,3676.934907,0.000000,0.000000,1236295.160000,0.000000,319425.100000,60910.760000,1557.260000
