Category,Model Family,Portfolio,Equity Allocation,Market Condition,Market State,Rebal Type,Rebal Value,TLH Status,Strategy Label,Final NAV,Total Return,CAGR,Volatility (Ann),Sharpe Ratio,Max Drawdown,Return Skewness,Return Kurtosis,Tracking Error (Ann),Information Ratio,Tax Paid,Realized Losses (All),TLH Losses,Rebal Losses,TLH Event Count,Execution Costs,Tax Alpha 2,Loss Carryforward ST,Loss Carryforward LT,Liquidation NAV,Unrealized Gain ST,Unrealized Gain LT,Liquidation Tax,Liquidation Exec Cost
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Bull Market,Bull (2023–2024),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,990108.130000,-0.009892,-0.341326,0.135286,-2.523000,-0.024985,0.101100,-1.439100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,0.000000,0.000000,0.000000,989970.000000,-8693.310000,0.000000,-1050.000000,1188.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1193432.080000,0.193432,0.190139,0.182203,1.043600,-0.179112,0.962600,18.242700,0.000000,0.000000,3478.983876,646.400000,0.000000,646.403185,0,1427.460000,,0.000000,0.000000,1152539.230000,11232.700000,177625.580000,39456.560000,1436.290000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1196261.140000,0.196261,0.192916,0.182002,1.060000,-0.177558,0.969200,18.315100,0.000000,0.000000,3307.866217,7.610000,0.000000,7.606093,0,1348.810000,,0.000000,0.000000,1154755.130000,11821.210000,179645.560000,40066.530000,1439.480000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1197604.690000,0.197605,0.194235,0.180342,1.077000,-0.176749,0.933300,18.156900,0.000000,0.000000,1.380402,5.750000,0.000000,5.745277,0,1203.340000,,0.000000,0.000000,1156316.480000,599.920000,198205.540000,39851.080000,1437.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1192861.360000,0.192861,0.189579,0.181055,1.047100,-0.179112,0.987700,18.756000,0.005151,-0.381700,975.784356,8138.860000,7673.281255,465.583018,1,1529.160000,-570.719184,0.000000,0.000000,1149234.540000,23910.920000,169126.980000,42194.220000,1432.600000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1191675.610000,0.191676,0.188415,0.178969,1.052800,-0.176476,0.993500,18.921200,0.007773,-0.760400,925.288808,18842.550000,13863.247041,4979.306774,3,1991.160000,-4585.529438,0.000000,0.000000,1141999.130000,59073.140000,137848.790000,48245.360000,1431.120000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1206749.340000,0.206749,0.203211,0.181176,1.121600,-0.177365,0.975300,18.860000,0.008890,0.851000,-1050.000000,86593.970000,86588.222227,5.745277,12,2561.340000,9144.652416,0.000000,0.000000,1146190.510000,195983.320000,98861.640000,59111.990000,1446.840000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1196989.240000,0.196989,0.193631,0.182197,1.062800,-0.177712,0.953700,18.115900,0.000000,0.000000,4809.180426,0.000000,0.000000,0.000000,0,1350.440000,,0.000000,0.000000,1156417.250000,8321.080000,181087.260000,39129.830000,1442.160000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1204065.120000,0.204065,0.200576,0.180871,1.108900,-0.176426,0.940000,18.036300,0.007595,0.728800,-1050.000000,60997.180000,56591.324587,4405.853178,8,3028.580000,7075.882952,0.000000,0.000000,1141498.640000,125048.120000,90563.250000,61122.860000,1443.620000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 5 Years,Past 5Y (2021–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1193432.080000,0.193432,0.190139,0.182203,1.043600,-0.179112,0.962600,18.242700,0.000000,0.000000,3478.983876,646.400000,0.000000,646.403185,0,1427.460000,,0.000000,0.000000,1152539.230000,11232.700000,177625.580000,39456.560000,1436.290000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1196261.140000,0.196261,0.192916,0.182002,1.060000,-0.177558,0.969200,18.315100,0.000000,0.000000,3307.866217,7.610000,0.000000,7.606093,0,1348.810000,,0.000000,0.000000,1154755.130000,11821.210000,179645.560000,40066.530000,1439.480000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1197604.690000,0.197605,0.194235,0.180342,1.077000,-0.176749,0.933300,18.156900,0.000000,0.000000,1.380402,5.750000,0.000000,5.745277,0,1203.340000,,0.000000,0.000000,1156316.480000,599.920000,198205.540000,39851.080000,1437.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1192861.360000,0.192861,0.189579,0.181055,1.047100,-0.179112,0.987700,18.756000,0.005151,-0.381700,975.784356,8138.860000,7673.281255,465.583018,1,1529.160000,-570.719184,0.000000,0.000000,1149234.540000,23910.920000,169126.980000,42194.220000,1432.600000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1191675.610000,0.191676,0.188415,0.178969,1.052800,-0.176476,0.993500,18.921200,0.007773,-0.760400,925.288808,18842.550000,13863.247041,4979.306774,3,1991.160000,-4585.529438,0.000000,0.000000,1141999.130000,59073.140000,137848.790000,48245.360000,1431.120000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1206749.340000,0.206749,0.203211,0.181176,1.121600,-0.177365,0.975300,18.860000,0.008890,0.851000,-1050.000000,86593.970000,86588.222227,5.745277,12,2561.340000,9144.652416,0.000000,0.000000,1146190.510000,195983.320000,98861.640000,59111.990000,1446.840000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1196989.240000,0.196989,0.193631,0.182197,1.062800,-0.177712,0.953700,18.115900,0.000000,0.000000,4809.180426,0.000000,0.000000,0.000000,0,1350.440000,,0.000000,0.000000,1156417.250000,8321.080000,181087.260000,39129.830000,1442.160000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,Off,Rel Threshold 50% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.25,On (10%),Rel Threshold 25% | TLH=10%,1204065.120000,0.204065,0.200576,0.180871,1.108900,-0.176426,0.940000,18.036300,0.007595,0.728800,-1050.000000,60997.180000,56591.324587,4405.853178,8,3028.580000,7075.882952,0.000000,0.000000,1141498.640000,125048.120000,90563.250000,61122.860000,1443.620000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 10 Years,Past 10Y (2016–2025),Relative Threshold,0.5,On (10%),Rel Threshold 50% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,Off,Abs Threshold 5% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,Off,Abs Threshold 10% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,Off,Abs Threshold 20% | No TLH,1197571.780000,0.197572,0.194203,0.180367,1.076700,-0.176790,0.932400,18.154500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1198.560000,,0.000000,0.000000,1156380.630000,0.000000,198770.340000,39754.070000,1437.090000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.05,On (10%),Abs Threshold 5% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.1,On (10%),Abs Threshold 10% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Absolute Threshold,0.2,On (10%),Abs Threshold 20% | TLH=10%,1206721.870000,0.206722,0.203184,0.181197,1.121300,-0.177399,0.974300,18.857300,0.008897,0.850900,-1050.000000,86573.170000,86573.166965,0.000000,8,2556.540000,9150.086095,0.000000,0.000000,1146242.440000,195486.070000,99315.510000,59032.620000,1446.810000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,Off,Monthly Rebal | No TLH,1193432.080000,0.193432,0.190139,0.182203,1.043600,-0.179112,0.962600,18.242700,0.000000,0.000000,3478.983876,646.400000,0.000000,646.403185,0,1427.460000,,0.000000,0.000000,1152539.230000,11232.700000,177625.580000,39456.560000,1436.290000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,Off,Quarterly Rebal | No TLH,1196261.140000,0.196261,0.192916,0.182002,1.060000,-0.177558,0.969200,18.315100,0.000000,0.000000,3307.866217,7.610000,0.000000,7.606093,0,1348.810000,,0.000000,0.000000,1154755.130000,11821.210000,179645.560000,40066.530000,1439.480000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,Off,Yearly Rebal | No TLH,1197604.690000,0.197605,0.194235,0.180342,1.077000,-0.176749,0.933300,18.156900,0.000000,0.000000,1.380402,5.750000,0.000000,5.745277,0,1203.340000,,0.000000,0.000000,1156316.480000,599.920000,198205.540000,39851.080000,1437.130000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Calendar,Monthly,On (10%),Monthly Rebal | TLH=10%,1192861.360000,0.192861,0.189579,0.181055,1.047100,-0.179112,0.987700,18.756000,0.005151,-0.381700,975.784356,8138.860000,7673.281255,465.583018,1,1529.160000,-570.719184,0.000000,0.000000,1149234.540000,23910.920000,169126.980000,42194.220000,1432.600000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Calendar,Quarterly,On (10%),Quarterly Rebal | TLH=10%,1191675.610000,0.191676,0.188415,0.178969,1.052800,-0.176476,0.993500,18.921200,0.007773,-0.760400,925.288808,18842.550000,13863.247041,4979.306774,3,1991.160000,-4585.529438,0.000000,0.000000,1141999.130000,59073.140000,137848.790000,48245.360000,1431.120000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Calendar,Yearly,On (10%),Yearly Rebal | TLH=10%,1206749.340000,0.206749,0.203211,0.181176,1.121600,-0.177365,0.975300,18.860000,0.008890,0.851000,-1050.000000,86593.970000,86588.222227,5.745277,12,2561.340000,9144.652416,0.000000,0.000000,1146190.510000,195983.320000,98861.640000,59111.990000,1446.840000
Equity-Heavy,GuidePath Core,GuidePath Core - 100-0,0.918000,Past 20 Years,Past 20Y (2006–2025),Relative Threshold,0.25,Off,Rel Threshold 25% | No TLH,1196989.240000,0.196989,0.193631,0.182197,1.062800,-0.177712,0.953700,18.115900,0.000000,0.000000,4809.180426,0.000000,0.000000,0.000000,0,1350.440000,,0.000000,0.000000,1156417.250000,8321.080000,181087.260000,39129.830000,1442.160000
